UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW)
6/1/2025 19:00,6/1/2025 13:00,6/1/2025 14:00,6/1/2025,14,65313.8197,17388.96501,20216.74002,17343.28931,10364.82537
6/1/2025 20:00,6/1/2025 14:00,6/1/2025 15:00,6/1/2025,15,67629.11035,18009.25557,21132.02842,18108.50794,10379.31843
6/1/2025 21:00,6/1/2025 15:00,6/1/2025 16:00,6/1/2025,16,69315.56091,18464.44958,21926.40153,18706.72175,10217.98805
6/1/2025 22:00,6/1/2025 16:00,6/1/2025 17:00,6/1/2025,17,70469.47949,18647.71021,22488.67587,19126.83187,10206.26154
6/1/2025 23:00,6/1/2025 17:00,6/1/2025 18:00,6/1/2025,18,70775.88025,18584.27365,22764.55031,19296.57313,10130.48317
6/2/2025 0:00,6/1/2025 18:00,6/1/2025 19:00,6/1/2025,19,69909.97034,18192.36879,22529.15153,19187.7605,10000.68951
6/2/2025 1:00,6/1/2025 19:00,6/1/2025 20:00,6/1/2025,20,67777.33081,17569.14268,21772.47218,18633.88012,9801.835828
6/2/2025 2:00,6/1/2025 20:00,6/1/2025 21:00,6/1/2025,21,65210.37085,16982.93654,20846.95659,17875.09289,9505.384819
6/2/2025 3:00,6/1/2025 21:00,6/1/2025 22:00,6/1/2025,22,63417.02063,16433.52845,20211.3119,17255.68314,9516.497135
6/2/2025 4:00,6/1/2025 22:00,6/1/2025 23:00,6/1/2025,23,60311.59058,15610.54549,18993.71078,16259.85571,9447.478599
6/2/2025 5:00,6/1/2025 23:00,6/2/2025 0:00,6/1/2025,24,56667.08997,14720.21176,17514.40954,15102.12689,9330.341771
6/2/2025 6:00,6/2/2025 0:00,6/2/2025 1:00,6/2/2025,1,53898.8999,13993.33341,16143.09797,14401.82352,9360.645005
6/2/2025 7:00,6/2/2025 1:00,6/2/2025 2:00,6/2/2025,2,51210.12,13392.36303,15078.49091,13484.25585,9255.010203
6/2/2025 8:00,6/2/2025 2:00,6/2/2025 3:00,6/2/2025,3,49239.47986,12982.83086,14316.50829,12793.11201,9147.0287
6/2/2025 9:00,6/2/2025 3:00,6/2/2025 4:00,6/2/2025,4,48005.53992,12735.12904,13871.00149,12355.8918,9043.517589
6/2/2025 10:00,6/2/2025 4:00,6/2/2025 5:00,6/2/2025,5,47516.20972,12681.75645,13772.10147,12107.10186,8955.249935
6/2/2025 11:00,6/2/2025 5:00,6/2/2025 6:00,6/2/2025,6,48090.48987,12903.43769,14093.41476,12227.39577,8866.241649
6/2/2025 12:00,6/2/2025 6:00,6/2/2025 7:00,6/2/2025,7,49223.71973,13137.95391,14665.70748,12545.3363,8874.72204
6/2/2025 13:00,6/2/2025 7:00,6/2/2025 8:00,6/2/2025,8,50655.90942,13514.68369,15335.25187,12924.18808,8881.785787
6/2/2025 14:00,6/2/2025 8:00,6/2/2025 9:00,6/2/2025,9,54239.17993,14482.1237,16448.46588,13793.23527,9515.355073
6/2/2025 15:00,6/2/2025 9:00,6/2/2025 10:00,6/2/2025,10,58363.77954,15664.33731,17699.91776,14913.44615,10086.07832
6/2/2025 16:00,6/2/2025 10:00,6/2/2025 11:00,6/2/2025,11,62354.90051,16821.00236,19060.66734,16148.46806,10324.76276
6/2/2025 17:00,6/2/2025 11:00,6/2/2025 12:00,6/2/2025,12,66209.74121,17905.38439,20451.83173,17417.82568,10434.6994
6/2/2025 18:00,6/2/2025 12:00,6/2/2025 13:00,6/2/2025,13,69612.18811,18704.11117,21830.31948,18570.91674,10506.84072
6/2/2025 19:00,6/2/2025 13:00,6/2/2025 14:00,6/2/2025,14,72717.49097,19465.55241,23107.74925,19519.18863,10625.00069
6/2/2025 20:00,6/2/2025 14:00,6/2/2025 15:00,6/2/2025,15,75002.23962,19967.15779,24088.57759,20198.36965,10748.1346
6/2/2025 21:00,6/2/2025 15:00,6/2/2025 16:00,6/2/2025,16,76088.03821,20221.27676,24786.00893,20527.37686,10553.37566
6/2/2025 22:00,6/2/2025 16:00,6/2/2025 17:00,6/2/2025,17,76360.66846,20072.48537,25220.02696,20674.04887,10394.10727
6/2/2025 23:00,6/2/2025 17:00,6/2/2025 18:00,6/2/2025,18,75545.68933,19495.40042,25240.63318,20594.46282,10215.19291
6/3/2025 0:00,6/2/2025 18:00,6/2/2025 19:00,6/2/2025,19,73564.41992,18650.44646,24806.43756,20196.10612,9911.429787
6/3/2025 1:00,6/2/2025 19:00,6/2/2025 20:00,6/2/2025,20,70657.07922,17788.02446,23854.98684,19376.77971,9637.288211
6/3/2025 2:00,6/2/2025 20:00,6/2/2025 21:00,6/2/2025,21,67801.97888,17102.82161,22818.58062,18498.01384,9382.562815
6/3/2025 3:00,6/2/2025 21:00,6/2/2025 22:00,6/2/2025,22,65575.97046,16521.07264,21999.12393,17727.34503,9328.428858
6/3/2025 4:00,6/2/2025 22:00,6/2/2025 23:00,6/2/2025,23,62122.84961,15712.40454,20588.46403,16589.81472,9232.166319
6/3/2025 5:00,6/2/2025 23:00,6/3/2025 0:00,6/2/2025,24,58348.20032,14853.81578,18952.69302,15348.35439,9193.337125
6/3/2025 6:00,6/3/2025 0:00,6/3/2025 1:00,6/3/2025,1,58183.6499,14647.02999,19101.49977,15239.97701,9195.143132
6/3/2025 7:00,6/3/2025 1:00,6/3/2025 2:00,6/3/2025,2,55931.29016,14187.77366,18099.60707,14517.81189,9126.097535
6/3/2025 8:00,6/3/2025 2:00,6/3/2025 3:00,6/3/2025,3,54324.34021,13802.10869,17356.7566,13995.76654,9169.708382
6/3/2025 9:00,6/3/2025 3:00,6/3/2025 4:00,6/3/2025,4,53127.89966,13659.88221,16726.26728,13637.28725,9104.462916
6/3/2025 10:00,6/3/2025 4:00,6/3/2025 5:00,6/3/2025,5,52575.34973,13533.76,16482.03087,13484.47964,9075.079221
6/3/2025 11:00,6/3/2025 5:00,6/3/2025 6:00,6/3/2025,6,53170.06958,13794.53547,16715.84029,13625.0564,9034.637423
6/3/2025 12:00,6/3/2025 6:00,6/3/2025 7:00,6/3/2025,7,54311.70935,14086.53531,17158.09759,14007.32097,9059.755483
6/3/2025 13:00,6/3/2025 7:00,6/3/2025 8:00,6/3/2025,8,55636.67004,14294.54864,17779.81837,14356.71707,9205.585966
6/3/2025 14:00,6/3/2025 8:00,6/3/2025 9:00,6/3/2025,9,58448.15002,15187.35686,18579.75165,15046.00134,9635.040172
6/3/2025 15:00,6/3/2025 9:00,6/3/2025 10:00,6/3/2025,10,61745.29065,16174.05245,19692.56118,15863.84534,10014.83168
6/3/2025 16:00,6/3/2025 10:00,6/3/2025 11:00,6/3/2025,11,64314.36829,16997.86023,20527.20748,16648.68687,10140.61372
6/3/2025 17:00,6/3/2025 11:00,6/3/2025 12:00,6/3/2025,12,67314.22022,17828.12579,21760.34725,17559.38583,10166.36135
6/3/2025 18:00,6/3/2025 12:00,6/3/2025 13:00,6/3/2025,13,70011.84033,18516.2054,22884.16856,18390.18541,10221.28097
6/3/2025 19:00,6/3/2025 13:00,6/3/2025 14:00,6/3/2025,14,72808.01184,19206.32628,24047.57838,19290.3323,10263.77488
6/3/2025 20:00,6/3/2025 14:00,6/3/2025 15:00,6/3/2025,15,74993.1405,19597.08769,25056.629,20007.91301,10331.5108
6/3/2025 21:00,6/3/2025 15:00,6/3/2025 16:00,6/3/2025,16,76382.49939,19717.13405,25754.08966,20543.90867,10367.36702
6/3/2025 22:00,6/3/2025 16:00,6/3/2025 17:00,6/3/2025,17,76989.17871,19661.82509,26037.68454,20903.08208,10386.58701
6/3/2025 23:00,6/3/2025 17:00,6/3/2025 18:00,6/3/2025,18,76684.8208,19400.08689,25882.38587,21082.06903,10320.27901
6/4/2025 0:00,6/3/2025 18:00,6/3/2025 19:00,6/3/2025,19,75150.85938,18832.81372,25340.62878,20797.48016,10179.93672
6/4/2025 1:00,6/3/2025 19:00,6/3/2025 20:00,6/3/2025,20,72309.9989,18145.00932,24175.79965,20168.04616,9821.143767
6/4/2025 2:00,6/3/2025 20:00,6/3/2025 21:00,6/3/2025,21,69786.06982,17721.94538,23097.21124,19519.69831,9447.214901
6/4/2025 3:00,6/3/2025 21:00,6/3/2025 22:00,6/3/2025,22,68134.23145,17247.37399,22504.38769,18911.04655,9471.423214
6/4/2025 4:00,6/3/2025 22:00,6/3/2025 23:00,6/3/2025,23,64948.78992,16505.27995,21174.26717,17814.89746,9454.345338
6/4/2025 5:00,6/3/2025 23:00,6/4/2025 0:00,6/3/2025,24,61086.23975,15626.34067,19509.99431,16582.8874,9367.017367
6/4/2025 6:00,6/4/2025 0:00,6/4/2025 1:00,6/4/2025,1,56043.56921,14551.30345,17528.21351,14502.7342,9461.318057
6/4/2025 7:00,6/4/2025 1:00,6/4/2025 2:00,6/4/2025,2,53051.61011,13917.84465,16287.30483,13656.22011,9190.240528
6/4/2025 8:00,6/4/2025 2:00,6/4/2025 3:00,6/4/2025,3,50977.27954,13634.46928,15380.48736,13020.76958,8941.553324
6/4/2025 9:00,6/4/2025 3:00,6/4/2025 4:00,6/4/2025,4,49780.43933,13421.60396,14879.91579,12671.00695,8807.912638
6/4/2025 10:00,6/4/2025 4:00,6/4/2025 5:00,6/4/2025,5,49316.70007,13382.21182,14712.46519,12538.2171,8683.805971
6/4/2025 11:00,6/4/2025 5:00,6/4/2025 6:00,6/4/2025,6,49974.25,13679.09085,14970.36234,12723.27951,8601.517305
6/4/2025 12:00,6/4/2025 6:00,6/4/2025 7:00,6/4/2025,7,51277.08008,13982.42992,15540.70103,13137.85678,8616.092347
6/4/2025 13:00,6/4/2025 7:00,6/4/2025 8:00,6/4/2025,8,52541.79956,14303.42887,16091.33552,13487.76918,8659.265994
6/4/2025 14:00,6/4/2025 8:00,6/4/2025 9:00,6/4/2025,9,55006.16968,15013.03965,16770.56562,14060.7965,9161.767909
6/4/2025 15:00,6/4/2025 9:00,6/4/2025 10:00,6/4/2025,10,57913.68921,15918.25314,17550.83841,14750.68564,9693.912018
6/4/2025 16:00,6/4/2025 10:00,6/4/2025 11:00,6/4/2025,11,60560.08044,16840.5313,18316.26794,15562.7338,9840.547399
6/4/2025 17:00,6/4/2025 11:00,6/4/2025 12:00,6/4/2025,12,62919.02966,17671.9682,18997.74141,16392.51572,9856.804345
6/4/2025 18:00,6/4/2025 12:00,6/4/2025 13:00,6/4/2025,13,65067.92041,18406.11479,19645.08327,17149.55232,9867.170031
6/4/2025 19:00,6/4/2025 13:00,6/4/2025 14:00,6/4/2025,14,67061.00049,19103.53902,20222.17309,17781.59377,9953.694607
6/4/2025 20:00,6/4/2025 14:00,6/4/2025 15:00,6/4/2025,15,68574.6488,19619.07298,20668.85773,18252.04463,10034.67346
6/4/2025 21:00,6/4/2025 15:00,6/4/2025 16:00,6/4/2025,16,69627.77991,19897.35335,21008.24004,18595.62338,10126.56314
6/4/2025 22:00,6/4/2025 16:00,6/4/2025 17:00,6/4/2025,17,70126.65064,19898.14515,21293.23418,18827.30281,10107.9685
6/4/2025 23:00,6/4/2025 17:00,6/4/2025 18:00,6/4/2025,18,70087.47913,19680.7933,21386.92731,18874.03638,10145.72214
6/5/2025 0:00,6/4/2025 18:00,6/4/2025 19:00,6/4/2025,19,69198.17041,19123.62979,21211.34364,18839.42902,10023.76797
6/5/2025 1:00,6/4/2025 19:00,6/4/2025 20:00,6/4/2025,20,67279.2898,18542.87135,20670.32953,18386.59312,9679.495786
6/5/2025 2:00,6/4/2025 20:00,6/4/2025 21:00,6/4/2025,21,65166.60059,18006.54662,20050.68734,17801.98733,9307.37929
6/5/2025 3:00,6/4/2025 21:00,6/4/2025 22:00,6/4/2025,22,63445.45923,17420.19772,19508.3477,17226.9778,9289.936019
6/5/2025 4:00,6/4/2025 22:00,6/4/2025 23:00,6/4/2025,23,60384.98035,16507.01209,18447.37878,16232.89078,9197.6987
6/5/2025 5:00,6/4/2025 23:00,6/5/2025 0:00,6/4/2025,24,56967.92017,15578.20865,17133.7324,15121.20005,9134.779061
6/5/2025 6:00,6/5/2025 0:00,6/5/2025 1:00,6/5/2025,1,53629.39966,14302.66676,15904.36333,14353.78651,9068.583055
6/5/2025 7:00,6/5/2025 1:00,6/5/2025 2:00,6/5/2025,2,51067.60046,13696.20026,14902.58169,13515.10083,8953.717685
6/5/2025 8:00,6/5/2025 2:00,6/5/2025 3:00,6/5/2025,3,49262.45984,13263.13111,14217.09784,12894.79747,8887.433425
6/5/2025 9:00,6/5/2025 3:00,6/5/2025 4:00,6/5/2025,4,48019.25012,12978.72001,13761.29484,12475.15342,8804.08185
6/5/2025 10:00,6/5/2025 4:00,6/5/2025 5:00,6/5/2025,5,47502.70007,12894.49871,13666.97518,12227.84528,8713.380909
6/5/2025 11:00,6/5/2025 5:00,6/5/2025 6:00,6/5/2025,6,48139.63025,13141.76626,14004.93184,12358.53129,8634.400862
6/5/2025 12:00,6/5/2025 6:00,6/5/2025 7:00,6/5/2025,7,49566.06995,13406.60805,14691.46025,12750.95227,8717.049379
6/5/2025 13:00,6/5/2025 7:00,6/5/2025 8:00,6/5/2025,8,51019.15064,13796.76379,15349.20552,13112.33974,8760.841595
6/5/2025 14:00,6/5/2025 8:00,6/5/2025 9:00,6/5/2025,9,54150.96936,14754.0752,16289.58452,13887.34626,9219.963375
6/5/2025 15:00,6/5/2025 9:00,6/5/2025 10:00,6/5/2025,10,57744.01025,15904.08648,17274.72152,14843.76264,9721.439613
6/5/2025 16:00,6/5/2025 10:00,6/5/2025 11:00,6/5/2025,11,61271.06079,17034.90408,18323.80615,15886.46557,10025.88499
6/5/2025 17:00,6/5/2025 11:00,6/5/2025 12:00,6/5/2025,12,64694.41126,18078.98298,19450.24473,17000.58415,10164.59939
6/5/2025 18:00,6/5/2025 12:00,6/5/2025 13:00,6/5/2025,13,67864.27124,18918.29875,20619.65231,18105.28109,10221.03909
6/5/2025 19:00,6/5/2025 13:00,6/5/2025 14:00,6/5/2025,14,70973.4209,19727.7442,21754.53973,19083.53058,10407.60639
6/5/2025 20:00,6/5/2025 14:00,6/5/2025 15:00,6/5/2025,15,73292.70056,20263.99065,22679.63614,19809.3309,10539.74288
6/5/2025 21:00,6/5/2025 15:00,6/5/2025 16:00,6/5/2025,16,74566.65088,20506.03709,23389.9175,20227.93354,10442.76276
6/5/2025 22:00,6/5/2025 16:00,6/5/2025 17:00,6/5/2025,17,75037.41089,20393.79563,23794.7311,20478.69116,10370.19299
6/5/2025 23:00,6/5/2025 17:00,6/5/2025 18:00,6/5/2025,18,74519.62036,19887.46054,23917.30485,20450.82936,10264.02561
6/6/2025 0:00,6/5/2025 18:00,6/5/2025 19:00,6/5/2025,19,72958.78101,19146.26303,23705.45576,20105.13007,10001.93214
6/6/2025 1:00,6/5/2025 19:00,6/5/2025 20:00,6/5/2025,20,70586.56946,18424.31361,22950.1447,19412.33165,9799.779504
6/6/2025 2:00,6/5/2025 20:00,6/5/2025 21:00,6/5/2025,21,68049.88989,17805.3432,22165.50855,18583.98173,9495.056413
6/6/2025 3:00,6/5/2025 21:00,6/5/2025 22:00,6/5/2025,22,65981.08923,17202.55645,21501.80849,17870.07672,9406.647573
6/6/2025 4:00,6/5/2025 22:00,6/5/2025 23:00,6/5/2025,23,62762.38123,16369.5582,20275.14133,16808.79531,9308.886388
6/6/2025 5:00,6/5/2025 23:00,6/6/2025 0:00,6/5/2025,24,59137.24951,15475.33974,18757.66848,15613.08693,9291.154362
6/6/2025 6:00,6/6/2025 0:00,6/6/2025 1:00,6/6/2025,1,57138.87024,14673.29334,18011.1142,14985.91973,9468.542971
6/6/2025 7:00,6/6/2025 1:00,6/6/2025 2:00,6/6/2025,2,54394.44959,14014.29181,16920.00725,14093.44129,9366.709235
6/6/2025 8:00,6/6/2025 2:00,6/6/2025 3:00,6/6/2025,3,52390.01013,13563.61056,16130.22543,13448.02328,9248.150861
6/6/2025 9:00,6/6/2025 3:00,6/6/2025 4:00,6/6/2025,4,50949.4502,13242.8802,15590.2039,12969.0009,9147.365197
6/6/2025 10:00,6/6/2025 4:00,6/6/2025 5:00,6/6/2025,5,50268.5398,13108.44618,15397.96216,12659.69421,9102.437254
6/6/2025 11:00,6/6/2025 5:00,6/6/2025 6:00,6/6/2025,6,50679.30005,13287.36053,15651.20314,12705.49383,9035.242545
6/6/2025 12:00,6/6/2025 6:00,6/6/2025 7:00,6/6/2025,7,51616.13977,13469.56962,16121.77265,12983.38854,9041.408962
6/6/2025 13:00,6/6/2025 7:00,6/6/2025 8:00,6/6/2025,8,52984.65979,13820.24921,16731.46615,13324.55376,9108.390679
6/6/2025 14:00,6/6/2025 8:00,6/6/2025 9:00,6/6/2025,9,56431.17029,14812.64365,17879.82936,14179.20808,9559.489192
6/6/2025 15:00,6/6/2025 9:00,6/6/2025 10:00,6/6/2025,10,60453.62964,16057.37368,19243.85128,15176.25383,9976.150843
6/6/2025 16:00,6/6/2025 10:00,6/6/2025 11:00,6/6/2025,11,64338.92896,17293.23026,20658.95678,16249.10502,10137.6369
6/6/2025 17:00,6/6/2025 11:00,6/6/2025 12:00,6/6/2025,12,68126.63904,18456.18585,22015.62547,17400.60191,10254.22581
6/6/2025 18:00,6/6/2025 12:00,6/6/2025 13:00,6/6/2025,13,71539.979,19369.31497,23281.2079,18510.22369,10379.23244
6/6/2025 19:00,6/6/2025 13:00,6/6/2025 14:00,6/6/2025,14,74778.651,20215.75878,24464.79718,19529.56763,10568.5274
6/6/2025 20:00,6/6/2025 14:00,6/6/2025 15:00,6/6/2025,15,77091.9895,20725.83906,25392.35811,20293.96347,10679.82886
6/6/2025 21:00,6/6/2025 15:00,6/6/2025 16:00,6/6/2025,16,78302.68152,20949.53399,25993.32833,20771.74844,10588.07076
6/6/2025 22:00,6/6/2025 16:00,6/6/2025 17:00,6/6/2025,17,78743.72888,20810.41871,26344.01103,21033.39216,10555.90699
6/6/2025 23:00,6/6/2025 17:00,6/6/2025 18:00,6/6/2025,18,78130.54028,20280.31316,26262.73922,21056.82721,10530.66069
6/7/2025 0:00,6/6/2025 18:00,6/6/2025 19:00,6/6/2025,19,76185.27051,19365.51009,25670.44103,20696.92454,10452.39484
6/7/2025 1:00,6/6/2025 19:00,6/6/2025 20:00,6/6/2025,20,73059.401,18382.27231,24553.60325,19861.64757,10261.87786
6/7/2025 2:00,6/6/2025 20:00,6/6/2025 21:00,6/6/2025,21,69771.99023,17624.25934,23362.91296,18853.75639,9931.061547
6/7/2025 3:00,6/6/2025 21:00,6/6/2025 22:00,6/6/2025,22,67634.40869,17036.41552,22628.19892,18149.08759,9820.706661
6/7/2025 4:00,6/6/2025 22:00,6/6/2025 23:00,6/6/2025,23,64797.84094,16312.3996,21518.51931,17247.12011,9719.801917
6/7/2025 5:00,6/6/2025 23:00,6/7/2025 0:00,6/6/2025,24,61479.10889,15547.49702,20117.24295,16212.15042,9602.218502
6/7/2025 6:00,6/7/2025 0:00,6/7/2025 1:00,6/7/2025,1,59489.10022,15282.16371,19330.2538,15315.79186,9560.89085
6/7/2025 7:00,6/7/2025 1:00,6/7/2025 2:00,6/7/2025,2,56643.63013,14636.72286,18162.64652,14396.26612,9447.994629
6/7/2025 8:00,6/7/2025 2:00,6/7/2025 3:00,6/7/2025,3,54462.41016,14127.26389,17303.19322,13685.29081,9346.662237
6/7/2025 9:00,6/7/2025 3:00,6/7/2025 4:00,6/7/2025,4,52654.09985,13709.93567,16616.70229,13108.80141,9218.660492
6/7/2025 10:00,6/7/2025 4:00,6/7/2025 5:00,6/7/2025,5,51379.85974,13427.16338,16151.4381,12661.40121,9139.857058
6/7/2025 11:00,6/7/2025 5:00,6/7/2025 6:00,6/7/2025,6,50754.85022,13326.01574,15912.59157,12433.90124,9082.341665
6/7/2025 12:00,6/7/2025 6:00,6/7/2025 7:00,6/7/2025,7,50275.91968,13237.62223,15723.82494,12309.41432,9005.058188
6/7/2025 13:00,6/7/2025 7:00,6/7/2025 8:00,6/7/2025,8,51137.31006,13538.89721,16047.56426,12504.60065,9046.247936
6/7/2025 14:00,6/7/2025 8:00,6/7/2025 9:00,6/7/2025,9,55102.25012,14648.70144,17394.29799,13486.83865,9572.412044
6/7/2025 15:00,6/7/2025 9:00,6/7/2025 10:00,6/7/2025,10,59671.23035,15967.22068,18974.3256,14727.62455,10002.05952
6/7/2025 16:00,6/7/2025 10:00,6/7/2025 11:00,6/7/2025,11,63809.54883,17181.13487,20484.64219,15928.3717,10215.40007
6/7/2025 17:00,6/7/2025 11:00,6/7/2025 12:00,6/7/2025,12,67791.63123,18268.60389,21961.48702,17186.42134,10375.11898
6/7/2025 18:00,6/7/2025 12:00,6/7/2025 13:00,6/7/2025,13,71283.14014,19070.1766,23304.92762,18388.59193,10519.44399
6/7/2025 19:00,6/7/2025 13:00,6/7/2025 14:00,6/7/2025,14,74280.20068,19739.80005,24490.20322,19405.27083,10644.92659
6/7/2025 20:00,6/7/2025 14:00,6/7/2025 15:00,6/7/2025,15,76676.06934,20224.7241,25524.75942,20269.8893,10656.69651
6/7/2025 21:00,6/7/2025 15:00,6/7/2025 16:00,6/7/2025,16,78203.57068,20500.8612,26314.28088,20841.75205,10546.67655
6/7/2025 22:00,6/7/2025 16:00,6/7/2025 17:00,6/7/2025,17,78892.33984,20423.63021,26823.11148,21177.30093,10468.29723
6/7/2025 23:00,6/7/2025 17:00,6/7/2025 18:00,6/7/2025,18,78441.53931,19966.00271,26884.90966,21178.33279,10412.29415
6/8/2025 0:00,6/7/2025 18:00,6/7/2025 19:00,6/7/2025,19,76751.98035,19249.65074,26453.32453,20728.28041,10320.72466
6/8/2025 1:00,6/7/2025 19:00,6/7/2025 20:00,6/7/2025,20,73814.07019,18339.16121,25432.929,19844.9409,10197.03908
6/8/2025 2:00,6/7/2025 20:00,6/7/2025 21:00,6/7/2025,21,70534.8595,17605.44133,24146.64323,18811.06008,9971.714856
6/8/2025 3:00,6/7/2025 21:00,6/7/2025 22:00,6/7/2025,22,68380.13953,17041.44031,23345.47959,18014.28874,9978.930886
6/8/2025 4:00,6/7/2025 22:00,6/7/2025 23:00,6/7/2025,23,65539.80139,16380.11193,22146.33214,17129.37078,9883.986549
6/8/2025 5:00,6/7/2025 23:00,6/8/2025 0:00,6/7/2025,24,62260.72022,15696.90388,20692.03233,16141.63458,9730.149421
6/8/2025 6:00,6/8/2025 0:00,6/8/2025 1:00,6/8/2025,1,59910.63001,15142.58861,19610.14687,15620.82983,9537.064703
6/8/2025 7:00,6/8/2025 1:00,6/8/2025 2:00,6/8/2025,2,56974.50024,14533.73735,18382.30037,14666.86915,9391.593384
6/8/2025 8:00,6/8/2025 2:00,6/8/2025 3:00,6/8/2025,3,54726.26062,14081.59379,17452.13563,13909.71175,9282.819449
6/8/2025 9:00,6/8/2025 3:00,6/8/2025 4:00,6/8/2025,4,52823.9502,13665.47478,16717.22344,13295.90961,9145.342372
6/8/2025 10:00,6/8/2025 4:00,6/8/2025 5:00,6/8/2025,5,51353.03003,13356.49174,16182.45281,12760.20755,9053.877936
6/8/2025 11:00,6/8/2025 5:00,6/8/2025 6:00,6/8/2025,6,50497.94898,13208.59071,15860.73644,12442.9214,8985.700429
6/8/2025 12:00,6/8/2025 6:00,6/8/2025 7:00,6/8/2025,7,49683.97998,13035.62098,15534.09956,12195.07817,8919.181264
6/8/2025 13:00,6/8/2025 7:00,6/8/2025 8:00,6/8/2025,8,50290.95984,13211.08833,15854.29854,12305.23417,8920.338796
6/8/2025 14:00,6/8/2025 8:00,6/8/2025 9:00,6/8/2025,9,54229.99011,14173.18866,17166.99147,13301.50915,9588.300832
6/8/2025 15:00,6/8/2025 9:00,6/8/2025 10:00,6/8/2025,10,59188.63001,15484.38335,18818.67861,14653.36613,10232.20192
6/8/2025 16:00,6/8/2025 10:00,6/8/2025 11:00,6/8/2025,11,63664.80029,16769.004,20429.22563,15975.62965,10490.94101
6/8/2025 17:00,6/8/2025 11:00,6/8/2025 12:00,6/8/2025,12,68088.70081,17950.78971,22072.44394,17421.17555,10644.29161
6/8/2025 18:00,6/8/2025 12:00,6/8/2025 13:00,6/8/2025,13,72246.38025,18988.28455,23634.81077,18864.67852,10758.60641
6/8/2025 19:00,6/8/2025 13:00,6/8/2025 14:00,6/8/2025,14,75778.81043,19839.00734,25008.20696,20055.7393,10875.85683
6/8/2025 20:00,6/8/2025 14:00,6/8/2025 15:00,6/8/2025,15,78432.15002,20437.51704,26110.5378,21003.46961,10880.62557
6/8/2025 21:00,6/8/2025 15:00,6/8/2025 16:00,6/8/2025,16,79764.99121,20757.60903,26804.0184,21567.52838,10635.8354
6/8/2025 22:00,6/8/2025 16:00,6/8/2025 17:00,6/8/2025,17,80306.16065,20713.62371,27208.20917,21894.62991,10489.69785
6/8/2025 23:00,6/8/2025 17:00,6/8/2025 18:00,6/8/2025,18,79755.50952,20260.26039,27191.23822,21933.72679,10370.28413
6/9/2025 0:00,6/8/2025 18:00,6/8/2025 19:00,6/8/2025,19,78083.76929,19541.29727,26712.62535,21603.12241,10226.72425
6/9/2025 1:00,6/8/2025 19:00,6/8/2025 20:00,6/8/2025,20,75185.95996,18630.7132,25682.31113,20840.73079,10032.20484
6/9/2025 2:00,6/8/2025 20:00,6/8/2025 21:00,6/8/2025,21,72036.76856,17902.59137,24464.12797,19846.33623,9823.712983
6/9/2025 3:00,6/8/2025 21:00,6/8/2025 22:00,6/8/2025,22,69796.21069,17310.38073,23615.7735,19016.95337,9853.103089
