ds,solar_mw,wind_mw
2025-10-11 14:00,11264.57,6562.38
2025-10-11 15:00,11340.78,7246.53
2025-10-11 16:00,13188.67,7247.18
2025-10-11 17:00,14147.59,7193.44
2025-10-11 18:00,14597.41,7675.29
2025-10-11 19:00,11452.04,6268.96
2025-10-11 20:00,9715.25,7379.24
2025-10-11 21:00,7225.34,39004.62
2025-10-11 22:00,3531.24,56765.5
2025-10-11 23:00,0.0,59461.1
2025-10-12 00:00,0.0,58253.61
2025-10-12 01:00,0.0,34562.11
2025-10-12 02:00,0.0,7117.95
2025-10-12 03:00,0.0,7752.46
2025-10-12 04:00,0.0,7900.76
2025-10-12 05:00,0.0,7114.45
2025-10-12 06:00,0.0,7925.25
2025-10-12 07:00,0.0,7248.87
2025-10-12 08:00,0.0,7870.48
2025-10-12 09:00,0.0,7202.24
2025-10-12 10:00,0.0,7283.41
2025-10-12 11:00,0.0,7368.22
2025-10-12 12:00,3470.3,8386.1
2025-10-12 13:00,7065.08,7543.99
2025-10-12 14:00,9788.04,6980.11
2025-10-12 15:00,13307.21,7586.58
2025-10-12 16:00,14493.05,7105.08
2025-10-12 17:00,14178.39,7058.8
2025-10-12 18:00,12923.44,7564.73
2025-10-12 19:00,11376.41,7247.24
2025-10-12 20:00,10421.68,7336.78
2025-10-12 21:00,7046.39,36205.28
2025-10-12 22:00,3237.45,55956.73
2025-10-12 23:00,0.0,58966.04
2025-10-13 00:00,0.0,56596.5
2025-10-13 01:00,0.0,37385.81
2025-10-13 02:00,0.0,6880.7
2025-10-13 03:00,0.0,6714.17
2025-10-13 04:00,0.0,7214.86
2025-10-13 05:00,0.0,7266.38
2025-10-13 06:00,0.0,6985.09
2025-10-13 07:00,0.0,7536.66
2025-10-13 08:00,0.0,6750.4
2025-10-13 09:00,0.0,7088.76
2025-10-13 10:00,0.0,7024.39
2025-10-13 11:00,0.0,7219.14
2025-10-13 12:00,3557.55,7336.89
2025-10-13 13:00,7016.4,6871.34
2025-10-13 14:00,9981.45,7498.04
2025-10-13 15:00,11822.43,7258.79
2025-10-13 16:00,12255.89,6551.49
2025-10-13 17:00,14138.16,6527.38
2025-10-13 18:00,14596.5,7231.54
2025-10-13 19:00,11122.57,7156.05
2025-10-13 20:00,10260.71,7198.58
2025-10-13 21:00,6840.77,36129.36
2025-10-13 22:00,3583.97,63281.0
2025-10-13 23:00,0.0,66434.38
2025-10-14 00:00,0.0,59184.16
2025-10-14 01:00,0.0,34059.88
2025-10-14 02:00,0.0,6840.43
2025-10-14 03:00,0.0,7340.53
2025-10-14 04:00,0.0,7686.42
2025-10-14 05:00,0.0,7079.94
2025-10-14 06:00,0.0,6330.88
2025-10-14 07:00,0.0,6619.49
2025-10-14 08:00,0.0,6934.6
2025-10-14 09:00,0.0,7034.21
2025-10-14 10:00,0.0,7088.24
2025-10-14 11:00,0.0,7249.95
2025-10-14 12:00,3778.32,7123.21
2025-10-14 13:00,6545.26,7615.65
2025-10-14 14:00,10220.64,6991.41
2025-10-14 15:00,11931.61,6924.01
2025-10-14 16:00,14222.91,7409.25
2025-10-14 17:00,14432.27,6680.4
2025-10-14 18:00,14659.18,7376.99
2025-10-14 19:00,12486.61,7273.1
2025-10-14 20:00,9062.76,7182.65
2025-10-14 21:00,6931.73,39053.17
2025-10-14 22:00,3386.3,60663.97
2025-10-14 23:00,0.0,63802.53
2025-10-15 00:00,0.0,61959.22
2025-10-15 01:00,0.0,33869.86
2025-10-15 02:00,0.0,7261.29
2025-10-15 03:00,0.0,6846.61
2025-10-15 04:00,0.0,6964.01
2025-10-15 05:00,0.0,7379.64
2025-10-15 06:00,0.0,7437.0
2025-10-15 07:00,0.0,7010.9
2025-10-15 08:00,0.0,7593.24
2025-10-15 09:00,0.0,7654.78
2025-10-15 10:00,0.0,7755.65
2025-10-15 11:00,0.0,7427.54
2025-10-15 12:00,3613.15,7729.28
2025-10-15 13:00,7098.95,6555.52
2025-10-15 14:00,10630.72,7120.98
2025-10-15 15:00,10803.71,6922.31
2025-10-15 16:00,13038.96,7279.13
2025-10-15 17:00,14321.01,7029.25
2025-10-15 18:00,12373.54,7175.88
2025-10-15 19:00,12935.44,7916.97
2025-10-15 20:00,10017.04,7174.59
2025-10-15 21:00,7249.42,36928.53
2025-10-15 22:00,3436.3,60855.68
2025-10-15 23:00,0.0,63945.74
2025-10-16 00:00,0.0,62684.41
2025-10-16 01:00,0.0,36991.0
2025-10-16 02:00,0.0,7657.6
2025-10-16 03:00,0.0,7832.02
2025-10-16 04:00,0.0,7348.02
2025-10-16 05:00,0.0,7449.29
2025-10-16 06:00,0.0,6819.61
2025-10-16 07:00,0.0,7204.2
2025-10-16 08:00,0.0,7576.19
2025-10-16 09:00,0.0,7549.3
2025-10-16 10:00,0.0,7312.56
2025-10-16 11:00,0.0,7556.69
2025-10-16 12:00,3466.33,7413.55
2025-10-16 13:00,6669.08,7670.27
2025-10-16 14:00,9935.37,7340.69
2025-10-16 15:00,12555.04,7107.3
2025-10-16 16:00,13443.74,7357.5
2025-10-16 17:00,14834.33,6175.71
2025-10-16 18:00,14011.66,7374.52
2025-10-16 19:00,12553.49,5916.0
2025-10-16 20:00,10108.39,6612.45
2025-10-16 21:00,7764.46,36997.23
2025-10-16 22:00,3563.25,64161.79
2025-10-16 23:00,0.0,68154.29
2025-10-17 00:00,0.0,60434.35
2025-10-17 01:00,0.0,38659.28
2025-10-17 02:00,0.0,7060.87
2025-10-17 03:00,0.0,8047.48
2025-10-17 04:00,0.0,7235.3
2025-10-17 05:00,0.0,7383.62
2025-10-17 06:00,0.0,7820.98
2025-10-17 07:00,0.0,7283.4
2025-10-17 08:00,0.0,6873.35
2025-10-17 09:00,0.0,7196.3
2025-10-17 10:00,0.0,7223.11
2025-10-17 11:00,0.0,6742.23
2025-10-17 12:00,3184.34,7143.44
2025-10-17 13:00,6973.92,6967.47
2025-10-17 14:00,9603.86,7570.43
2025-10-17 15:00,12323.14,7248.52
2025-10-17 16:00,13907.64,7133.68
2025-10-17 17:00,14006.18,7197.58
2025-10-17 18:00,13946.72,7316.72
2025-10-17 19:00,12184.5,7459.16
2025-10-17 20:00,10096.56,6874.3
2025-10-17 21:00,6709.97,34295.75
2025-10-17 22:00,3567.85,66126.83
2025-10-17 23:00,0.0,70344.95
2025-10-18 00:00,0.0,58226.2
2025-10-18 01:00,0.0,36982.83
2025-10-18 02:00,0.0,7403.64
2025-10-18 03:00,0.0,6682.18
2025-10-18 04:00,0.0,7319.02
2025-10-18 05:00,0.0,7502.13
2025-10-18 06:00,0.0,7371.45
2025-10-18 07:00,0.0,7464.65
2025-10-18 08:00,0.0,6727.93
2025-10-18 09:00,0.0,7355.77
2025-10-18 10:00,0.0,7126.51
2025-10-18 11:00,0.0,7061.32
2025-10-18 12:00,3548.9,7550.96
2025-10-18 13:00,7023.8,7771.2
2025-10-18 14:00,10371.55,7885.2
2025-10-18 15:00,12846.14,7711.69
2025-10-18 16:00,13389.62,7196.29
2025-10-18 17:00,14851.46,7363.61
2025-10-18 18:00,13497.95,7513.43
2025-10-18 19:00,11542.06,7279.84
2025-10-18 20:00,9543.56,7283.31
2025-10-18 21:00,6440.16,37670.15
2025-10-18 22:00,3440.31,62479.81
2025-10-18 23:00,0.0,69721.4
2025-10-19 00:00,0.0,61366.9
2025-10-19 01:00,0.0,37326.72
2025-10-19 02:00,0.0,7237.08
2025-10-19 03:00,0.0,7359.08
2025-10-19 04:00,0.0,7478.43
2025-10-19 05:00,0.0,7100.38
2025-10-19 06:00,0.0,7509.61
2025-10-19 07:00,0.0,7373.06
2025-10-19 08:00,0.0,6789.24
2025-10-19 09:00,0.0,7757.82
2025-10-19 10:00,0.0,7054.83
2025-10-19 11:00,0.0,6637.18
2025-10-19 12:00,3482.41,6857.9
2025-10-19 13:00,7103.82,6866.58
2025-10-19 14:00,9742.81,7254.87
2025-10-19 15:00,12244.4,7136.92
2025-10-19 16:00,13679.2,7114.13
2025-10-19 17:00,14828.56,7460.2
2025-10-19 18:00,13205.78,7358.96
2025-10-19 19:00,11156.9,7350.34
2025-10-19 20:00,10360.73,7384.27
2025-10-19 21:00,6839.74,37294.56
2025-10-19 22:00,3800.82,56060.76
2025-10-19 23:00,0.0,70583.9
2025-10-20 00:00,0.0,55834.36
2025-10-20 01:00,0.0,36245.21
2025-10-20 02:00,0.0,7234.32
2025-10-20 03:00,0.0,7614.27
2025-10-20 04:00,0.0,7665.68
2025-10-20 05:00,0.0,7309.36
2025-10-20 06:00,0.0,7054.96
2025-10-20 07:00,0.0,7411.53
2025-10-20 08:00,0.0,7045.0
2025-10-20 09:00,0.0,7235.49
2025-10-20 10:00,0.0,7592.78
2025-10-20 11:00,0.0,7034.19
2025-10-20 12:00,3314.05,7527.49
2025-10-20 13:00,6234.14,7481.08
2025-10-20 14:00,9286.36,6890.55
2025-10-20 15:00,11770.17,7588.35
2025-10-20 16:00,13239.1,7488.74
2025-10-20 17:00,15257.38,7272.87
2025-10-20 18:00,14179.07,6960.19
2025-10-20 19:00,11466.96,6925.13
2025-10-20 20:00,10006.88,7041.47
2025-10-20 21:00,6813.46,37161.53
2025-10-20 22:00,3548.99,59671.32
2025-10-20 23:00,0.0,68782.67
2025-10-21 00:00,0.0,58774.79
2025-10-21 01:00,0.0,35810.82
2025-10-21 02:00,0.0,7275.67
2025-10-21 03:00,0.0,8120.64
2025-10-21 04:00,0.0,6737.68
2025-10-21 05:00,0.0,7768.57
2025-10-21 06:00,0.0,7290.21
2025-10-21 07:00,0.0,7384.76
2025-10-21 08:00,0.0,7278.81
2025-10-21 09:00,0.0,7396.9
2025-10-21 10:00,0.0,7180.39
2025-10-21 11:00,0.0,7762.07
2025-10-21 12:00,3459.87,7070.84
2025-10-21 13:00,7104.66,7645.64
2025-10-21 14:00,9417.1,7002.86
2025-10-21 15:00,12447.34,7214.2
2025-10-21 16:00,14165.16,6848.16
2025-10-21 17:00,14164.96,7400.62
2025-10-21 18:00,13243.76,7758.84
2025-10-21 19:00,12319.88,7208.01
2025-10-21 20:00,9684.08,7164.76
2025-10-21 21:00,7280.35,34163.64
2025-10-21 22:00,3270.51,61947.12
2025-10-21 23:00,0.0,66597.23
2025-10-22 00:00,0.0,59805.26
2025-10-22 01:00,0.0,36590.23
2025-10-22 02:00,0.0,7713.21
2025-10-22 03:00,0.0,8252.37
2025-10-22 04:00,0.0,7023.77
2025-10-22 05:00,0.0,7755.29
2025-10-22 06:00,0.0,7324.19
2025-10-22 07:00,0.0,7181.27
2025-10-22 08:00,0.0,7392.51
2025-10-22 09:00,0.0,7258.4
2025-10-22 10:00,0.0,7275.94
2025-10-22 11:00,0.0,7088.26
2025-10-22 12:00,3319.2,6730.16
2025-10-22 13:00,6851.62,6677.51
2025-10-22 14:00,9884.8,7472.34
2025-10-22 15:00,11994.58,7135.89
2025-10-22 16:00,13967.33,7020.33
2025-10-22 17:00,14149.74,7239.07
2025-10-22 18:00,13885.05,7523.6
2025-10-22 19:00,11631.82,7301.25
2025-10-22 20:00,10277.42,6998.63
2025-10-22 21:00,7521.48,38398.34
2025-10-22 22:00,3345.29,66029.44
2025-10-22 23:00,0.0,69298.01
2025-10-23 00:00,0.0,65716.32
2025-10-23 01:00,0.0,38426.68
2025-10-23 02:00,0.0,7644.87
2025-10-23 03:00,0.0,7458.18
2025-10-23 04:00,0.0,7452.48
2025-10-23 05:00,0.0,7424.01
2025-10-23 06:00,0.0,6838.98
2025-10-23 07:00,0.0,7489.52
2025-10-23 08:00,0.0,6745.46
2025-10-23 09:00,0.0,6948.51
2025-10-23 10:00,0.0,7707.63
2025-10-23 11:00,0.0,7539.99
2025-10-23 12:00,3318.33,7774.14
2025-10-23 13:00,7176.7,7137.7
2025-10-23 14:00,9570.92,6819.11
2025-10-23 15:00,12737.8,7149.01
2025-10-23 16:00,11827.59,7272.91
2025-10-23 17:00,13362.98,7264.57
2025-10-23 18:00,12303.09,7646.16
2025-10-23 19:00,11548.79,7105.29
2025-10-23 20:00,9957.68,7363.36
2025-10-23 21:00,6892.69,34391.55
2025-10-23 22:00,3554.57,64076.53
2025-10-23 23:00,0.0,71073.37
2025-10-24 00:00,0.0,60316.19
2025-10-24 01:00,0.0,35753.36
2025-10-24 02:00,0.0,7169.36
2025-10-24 03:00,0.0,7138.25
2025-10-24 04:00,0.0,7876.87
2025-10-24 05:00,0.0,7200.38
2025-10-24 06:00,0.0,7147.75
2025-10-24 07:00,0.0,6477.14
2025-10-24 08:00,0.0,6912.47
2025-10-24 09:00,0.0,7140.82
2025-10-24 10:00,0.0,6987.85
2025-10-24 11:00,0.0,7735.9
2025-10-24 12:00,3376.17,7176.32
2025-10-24 13:00,6645.94,7702.15
2025-10-24 14:00,9801.12,7258.32
2025-10-24 15:00,12247.8,7249.46
2025-10-24 16:00,13470.42,7203.87
2025-10-24 17:00,13377.6,7237.37
2025-10-24 18:00,14040.81,7857.86
2025-10-24 19:00,12491.81,6396.76
2025-10-24 20:00,9757.37,6511.84
2025-10-24 21:00,6727.97,35197.38
2025-10-24 22:00,3698.9,62711.08
2025-10-24 23:00,0.0,69090.76
2025-10-25 00:00,0.0,64147.87
2025-10-25 01:00,0.0,35484.88
2025-10-25 02:00,0.0,7604.69
2025-10-25 03:00,0.0,7608.72
2025-10-25 04:00,0.0,7302.59
2025-10-25 05:00,0.0,7584.28
